match_id,date,sezon,lig,home,away,hg,ag,sonuc,elo_home_pre,elo_away_pre,elo_diff,elo_diff_hfa,p_exp_home,elo_home_post,elo_away_post
20896,2024-04-28,2023-2024,1. Lig,M. Hacıali Yılmazköy SK,Lapta Türk Birliği SK,4,0,H,1411.0009299963538,1315.6055126964707,95.39541729988309,155.3954172998831,0.7098236935001462,1432.764152983843,1293.8422897089815
20897,2024-04-28,2023-2024,1. Lig,Hamitköy ŞHSK,Baf Ülkü Yurdu,0,3,A,1429.593601042847,1133.1225452921651,296.4710557506819,356.4710557506819,0.8861507973821102,1367.5630452260993,1195.1531011089128
20898,2024-04-28,2023-2024,1. Lig,Düzkaya KOSK,Maraş GSK,3,3,D,1329.9375087761,1328.9102295447062,1.027279231393777,61.02727923139378,0.586933095121556,1326.4601849712378,1332.3875533495684
20899,2024-04-28,2023-2024,1. Lig,Değirmenlik SK,Geçitkale GSK,4,0,H,1722.310774187006,1314.3041687402267,408.0066054467793,468.0066054467793,0.9366753801058108,1727.0601206790702,1309.5548222481625
20963,2024-05-02,2023-2024,Süper Lig,Çetinkaya TSK,Dumlupınar TSK,3,2,H,1583.0650975092778,1491.0230208453202,92.04207666395769,152.0420766639577,0.7058316536586806,1594.8318313629306,1479.2562869916674
20956,2024-05-04,2023-2024,Süper Lig,Türk Ocağı Limasol SK,Gençlik Gücü TSK,1,7,A,1105.3150745762605,1421.8630370455285,-316.547962469268,-256.547962469268,0.18590991741117852,1089.5127315963102,1437.6653800254787
20957,2024-05-04,2023-2024,Süper Lig,Yenicami AK,Mağusa Türk Gücü,1,1,D,1420.0599255303853,1890.5601138020186,-470.5001882716333,-410.5001882716333,0.08603571177544915,1436.6184970593672,1874.0015422730366
20958,2024-05-04,2023-2024,Süper Lig,Mesarya SK,Yeniboğaziçi DSK,4,1,H,1419.0927304174631,1268.9466648794207,150.14606553804242,210.14606553804242,0.7702455083171951,1435.1755448352594,1252.8638504616245
20959,2024-05-04,2023-2024,Süper Lig,Küçük Kaymaklı TSK,Cihangir GSK,1,0,H,1405.80629549862,1765.473182598272,-359.66688709965183,-299.66688709965183,0.1512255226378981,1439.7572745931043,1731.5222035037878
20960,2024-05-04,2023-2024,Süper Lig,Alsancak Yeşilova SK,L. Gençler Birliği SK,0,3,A,1498.2019213924073,1488.8110903432353,9.390831049171993,69.390831049172,0.5985544842070215,1456.3031074979158,1530.7099042377267
20961,2024-05-04,2023-2024,Süper Lig,Lefke TSK,Karşıyaka SK,2,0,H,1509.6528279652714,1628.5175131676933,-118.86468520242192,-58.864685202421924,0.4160882778388636,1544.6875312949396,1593.482809838025
20962,2024-05-04,2023-2024,Süper Lig,Göçmenköy İYSK,Doğan Türk Birliği,4,2,H,1583.3722834287585,1615.7771343548272,-32.404850926068775,27.595149073931225,0.5396293147593832,1610.9945245431954,1588.1548932403903
20972,2024-05-05,2023-2024,1. Lig,Yalova SK,Çanakkale TSK,1,1,D,1413.9712685518273,1412.9705510081558,1.0007175436714988,61.0007175436715,0.5868960248186378,1410.4954275590817,1416.4463920009014
20973,2024-05-05,2023-2024,1. Lig,Lapta Türk Birliği SK,Hamitköy ŞHSK,2,2,D,1293.8422897089815,1367.5630452260993,-73.72075551711782,-13.720755517117823,0.480264504174572,1294.6317095419986,1366.7736253930823
20974,2024-05-05,2023-2024,1. Lig,Esentepe KSKK,Binatlı YSK,0,0,D,1442.3641860159303,1410.759338162352,31.60484785357835,91.60484785357835,0.6288578028835781,1437.2098739005871,1415.913650277695
20975,2024-05-05,2023-2024,1. Lig,Girne Halk Evi SK,Mormenekşe GBSK,0,2,A,1197.731049424227,1371.1354070686598,-173.40435764443282,-113.40435764443282,0.34235704956601265,1177.1896264502661,1391.6768300426206
20976,2024-05-05,2023-2024,1. Lig,Baf Ülkü Yurdu,Düzkaya KOSK,0,1,A,1195.1531011089128,1326.4601849712378,-131.30708386232504,-71.30708386232504,0.3987978539171925,1179.201186952225,1342.4120991279256
20977,2024-05-05,2023-2024,1. Lig,Ozanköy SK,Geçitkale GSK,1,1,D,1277.1983995619,1309.5548222481625,-32.356422686262476,27.643577313737524,0.539698570021391,1275.6104567610444,1311.1427650490182
20978,2024-05-05,2023-2024,1. Lig,Maraş GSK,Değirmenlik SK,2,7,A,1332.3875533495684,1727.0601206790702,-394.6725673295018,-334.6725673295018,0.127135136415408,1322.2167424363358,1737.2309315923028
20979,2024-05-05,2023-2024,1. Lig,Gönyeli SK,M. Hacıali Yılmazköy SK,4,2,H,1412.5079666943736,1432.764152983843,-20.25618628946927,39.74381371053073,0.5569477652896568,1439.0911007769942,1406.1810189012224
21265,2024-09-19,2024-2025,Süper Lig,Doğan Türk Birliği,Cihangir GSK,3,1,H,1542.756469308366,1650.281952005914,-107.52548269754811,-47.525482697548114,0.4320287486002307,1576.8347443923521,1616.2036769219278
21270,2024-09-20,2024-2025,Süper Lig,Göçmenköy İYSK,Mağusa Türk Gücü,1,2,A,1559.8861927854698,1757.1414560828507,-197.2552632973809,-137.2552632973809,0.31214616554834757,1547.400346163536,1769.6273027047846
21269,2024-09-21,2024-2025,Süper Lig,Karşıyaka SK,Alsancak Yeşilova SK,1,2,A,1546.752406756592,1443.8676300015102,102.88477675508193,162.88477675508193,0.7186227317534021,1518.007497486456,1472.6125392716463
21271,2024-09-21,2024-2025,Süper Lig,L. Gençler Birliği SK,Çetinkaya TSK,2,1,H,1499.6727275563683,1547.7641729002712,-48.09144534390293,11.908554656097067,0.517131079677358,1518.987484369274,1528.4494160873655
21272,2024-09-21,2024-2025,Süper Lig,Lefke TSK,Mesarya SK,2,1,H,1510.155947849278,1428.0219580045177,82.13398984476021,142.1339898447602,0.6938517832106954,1522.40187652085,1415.7760293329457
21389,2024-09-21,2024-2025,1. Lig,Vadili TÇBSK,Dipkarpaz SK,1,3,A,1392.5957152392032,1365.3703321481407,27.22538309106244,87.22538309106244,0.6229549825650373,1355.218416285301,1402.747631102043
21391,2024-09-21,2024-2025,1. Lig,Çanakkale TSK,Türk Ocağı Limasol SK,0,2,A,1413.9750933787493,1168.774848075306,245.20024530344335,305.20024530344335,0.8528176980140928,1362.8060314979036,1219.9439099561516
21392,2024-09-21,2024-2025,1. Lig,M. Hacıali Yılmazköy SK,Binatlı YSK,2,0,H,1406.27606355399,1413.5755370863446,-7.299473532354568,52.70052646764543,0.5752657959059867,1431.760115799631,1388.0914848407037
21266,2024-09-22,2024-2025,Süper Lig,Esentepe KSKK,Gönyeli SK,1,0,H,1429.5477048035136,1430.958624960819,-1.410920157305327,58.58907984269467,0.5835262138367762,1446.2066562500427,1414.29967351429
21268,2024-09-22,2024-2025,Süper Lig,Dumlupınar TSK,Gençlik Gücü TSK,1,4,A,1461.0825146218237,1429.8893343971822,31.193180224641537,91.19318022464154,0.6283045449666615,1417.1011964741574,1473.8706525448486
21385,2024-09-22,2024-2025,1. Lig,Yalova SK,Hamitköy ŞHSK,2,2,D,1409.5118700473845,1376.720518422885,32.791351624499384,92.79135162449938,0.6304505024587173,1404.2938499490358,1381.9385385212338
21386,2024-09-22,2024-2025,1. Lig,Küçük Kaymaklı TSK,Kozanköy KSK,1,1,D,1431.4582553229016,1421.566840230843,9.89141509205865,69.89141509205865,0.5992466966134791,1427.4883874583625,1425.536708095382
21387,2024-09-22,2024-2025,1. Lig,Lapta Türk Birliği SK,Maraş GSK,5,1,H,1322.6140815345723,1343.302856205325,-20.688774670752764,39.311225329247236,0.5563332095027703,1355.8890908218646,1310.0278469180328
21388,2024-09-22,2024-2025,1. Lig,Geçitkale GSK,Mormenekşe GBSK,2,1,H,1334.997373164837,1395.3979219100388,-60.40054874520183,-0.4005487452018315,0.49942356427430834,1355.0204305938646,1375.3748644810112
21390,2024-09-22,2024-2025,1. Lig,Yeniboğaziçi DSK,Düzkaya KOSK,2,2,D,1291.2881872242915,1358.4493737240175,-67.161186499726,-7.161186499726,0.4896956833722517,1291.7003598894014,1358.0372010589076
21267,2024-09-23,2024-2025,Süper Lig,Yenicami AK,Değirmenlik SK,2,1,H,1429.1041721725987,1654.5634980723003,-225.45932589970153,-165.45932589970153,0.27839027626000906,1457.9685611221985,1625.6991091227005
21278,2024-09-27,2024-2025,Süper Lig,Çetinkaya TSK,Göçmenköy İYSK,3,3,D,1528.4494160873655,1547.400346163536,-18.95093007617038,41.04906992382962,0.5588010111241074,1526.0973756424012,1549.7523866085003
21273,2024-09-28,2024-2025,Süper Lig,Gönyeli SK,Doğan Türk Birliği,2,4,A,1414.29967351429,1576.8347443923521,-162.53507087806224,-102.53507087806224,0.3565799463807994,1392.9048767314418,1598.2295411752002
21276,2024-09-28,2024-2025,Süper Lig,Alsancak Yeşilova SK,Dumlupınar TSK,2,3,A,1472.6125392716463,1417.1011964741574,55.51134279748885,115.51134279748885,0.6603684851455071,1446.197799865826,1443.5159358799776
21277,2024-09-28,2024-2025,Süper Lig,Mağusa Türk Gücü,Karşıyaka SK,4,0,H,1769.6273027047846,1518.007497486456,251.61980521832857,311.61980521832857,0.8573959345419684,1780.322607614137,1507.3121925771036
21393,2024-09-28,2024-2025,1. Lig,Kozanköy KSK,Yalova SK,1,1,D,1425.536708095382,1404.2938499490358,21.24285814634618,81.24285814634618,0.6148324803024967,1420.943408883282,1408.8871491611358
21395,2024-09-28,2024-2025,1. Lig,Mormenekşe GBSK,Lapta Türk Birliği SK,4,1,H,1375.3748644810112,1355.8890908218646,19.485773659146616,79.48577365914662,0.6124344436685962,1402.5044534242095,1328.7595018786662
21397,2024-09-28,2024-2025,1. Lig,Düzkaya KOSK,Vadili TÇBSK,4,1,H,1358.0372010589076,1355.218416285301,2.818784773606694,62.818784773606694,0.5894310801350837,1386.7770254494517,1326.4785918947568
21400,2024-09-28,2024-2025,1. Lig,Hamitköy ŞHSK,M. Hacıali Yılmazköy SK,1,2,A,1381.9385385212338,1431.760115799631,-49.82157727839717,10.178422721602828,0.5146437386921011,1361.3527889735497,1452.345865347315
21274,2024-09-29,2024-2025,Süper Lig,Değirmenlik SK,Esentepe KSKK,1,0,H,1625.6991091227005,1446.2066562500427,179.49245287265785,239.49245287265785,0.7987707824077076,1633.7482778263923,1438.157487546351
21279,2024-09-29,2024-2025,Süper Lig,Mesarya SK,L. Gençler Birliği SK,3,1,H,1415.7760293329457,1518.987484369274,-103.21145503632829,-43.21145503632829,0.43813238931952536,1449.488085973774,1485.2754277284455
21280,2024-09-29,2024-2025,Süper Lig,Cihangir GSK,Lefke TSK,2,1,H,1616.2036769219278,1522.40187652085,93.8018004010778,153.8018004010778,0.707930540279981,1627.8864553107285,1510.7190981320493
21394,2024-09-29,2024-2025,1. Lig,Maraş GSK,Küçük Kaymaklı TSK,0,7,A,1310.0278469180328,1427.4883874583625,-117.4605405403297,-57.4605405403297,0.418053413423065,1272.4030397099568,1465.1131946664384
21396,2024-09-29,2024-2025,1. Lig,Dipkarpaz SK,Geçitkale GSK,1,0,H,1402.747631102043,1355.0204305938646,47.727200508178385,107.72720050817838,0.650247572056849,1416.737728219769,1341.0303334761386
21398,2024-09-29,2024-2025,1. Lig,Türk Ocağı Limasol SK,Yeniboğaziçi DSK,1,2,A,1219.9439099561516,1291.7003598894014,-71.75644993324977,-11.756449933249769,0.48308756291899113,1200.620407439392,1311.023862406161
21399,2024-09-29,2024-2025,1. Lig,Binatlı YSK,Çanakkale TSK,3,1,H,1388.0914848407037,1362.8060314979036,25.28545334280011,85.28545334280011,0.620328444068563,1410.87177819659,1340.0257381420174
21275,2024-09-30,2024-2025,Süper Lig,Gençlik Gücü TSK,Yenicami AK,4,1,H,1473.8706525448486,1457.9685611221985,15.902091422650074,75.90209142265007,0.6075266869233189,1501.3437844602163,1430.4954292068307
21284,2024-10-04,2024-2025,Süper Lig,Dumlupınar TSK,Mağusa Türk Gücü,1,6,A,1443.5159358799776,1780.322607614137,-336.8066717341594,-276.8066717341594,0.1689022474931836,1430.0037560805229,1793.8347874135918
21282,2024-10-05,2024-2025,Süper Lig,Esentepe KSKK,Gençlik Gücü TSK,0,1,A,1438.157487546351,1501.3437844602163,-63.18629691386536,-3.1862969138653625,0.4954146786895515,1418.3409003987688,1521.1603716077984
21285,2024-10-05,2024-2025,Süper Lig,Karşıyaka SK,Çetinkaya TSK,2,1,H,1507.3121925771036,1526.0973756424012,-18.785183065297588,41.21481693470241,0.5590362281186844,1524.9507434523562,1508.4588247671486
21286,2024-10-05,2024-2025,Süper Lig,Göçmenköy İYSK,Mesarya SK,1,1,D,1549.7523866085003,1449.488085973774,100.26430063472617,160.26430063472617,0.7155625148669359,1541.129886013823,1458.1105865684515
21401,2024-10-05,2024-2025,1. Lig,Yalova SK,Maraş GSK,1,2,A,1408.8871491611358,1272.4030397099568,136.48410945117894,196.48410945117894,0.7560332578211256,1378.6458188482907,1302.644370022802
21402,2024-10-05,2024-2025,1. Lig,Küçük Kaymaklı TSK,Mormenekşe GBSK,5,0,H,1465.1131946664384,1402.5044534242095,62.608741242228916,122.60874124222892,0.669470823559177,1491.5555287817042,1376.0621193089437
21404,2024-10-05,2024-2025,1. Lig,Geçitkale GSK,Düzkaya KOSK,3,1,H,1341.0303334761386,1386.7770254494517,-45.74669197331309,14.25330802668691,0.5205006595740341,1369.8002939016965,1358.0070650238938
21406,2024-10-05,2024-2025,1. Lig,Yeniboğaziçi DSK,Binatlı YSK,4,0,H,1311.023862406161,1410.87177819659,-99.84791579042894,-39.84791579042894,0.4429043682532012,1352.806034787171,1369.08960581558
21283,2024-10-06,2024-2025,Süper Lig,Yenicami AK,Alsancak Yeşilova SK,0,2,A,1430.4954292068307,1446.197799865826,-15.702370658995278,44.29762934100472,0.5634062088100237,1396.6910566782294,1480.0021723944274
21287,2024-10-06,2024-2025,Süper Lig,L. Gençler Birliği SK,Lefke TSK,1,2,A,1485.2754277284455,1510.7190981320493,-25.443670403603846,34.556329596396154,0.5495672154623422,1463.2927391099518,1532.701786750543
21288,2024-10-06,2024-2025,Süper Lig,Gönyeli SK,Cihangir GSK,2,3,A,1392.9048767314418,1627.8864553107285,-234.98157857928663,-174.98157857928663,0.2675134887077584,1382.2043371831314,1638.586994859039
21403,2024-10-06,2024-2025,1. Lig,Lapta Türk Birliği SK,Dipkarpaz SK,3,0,H,1328.7595018786662,1416.737728219769,-87.97822634110275,-27.978226341102754,0.45982290401092935,1366.5718985979013,1378.925331500534
21405,2024-10-06,2024-2025,1. Lig,Vadili TÇBSK,Türk Ocağı Limasol SK,1,1,D,1326.4785918947568,1200.620407439392,125.85818445536484,185.85818445536484,0.744575180868059,1316.6955846600345,1210.4034146741144
21407,2024-10-06,2024-2025,1. Lig,Çanakkale TSK,M. Hacıali Yılmazköy SK,1,3,A,1340.0257381420174,1452.345865347315,-112.3201272052977,-52.320127205297695,0.42526932579370647,1314.509578594395,1477.8620248949376
21408,2024-10-06,2024-2025,1. Lig,Kozanköy KSK,Hamitköy ŞHSK,0,2,A,1420.943408883282,1361.3527889735497,59.59061990973237,119.59061990973237,0.6656151213237058,1381.0065016038598,1401.289696252972
21281,2024-10-07,2024-2025,Süper Lig,Doğan Türk Birliği,Değirmenlik SK,2,0,H,1598.2295411752002,1633.7482778263923,-35.51873665119206,24.481263348807943,0.5351731777042518,1626.119150512945,1605.8586684886475
21292,2024-10-11,2024-2025,Süper Lig,Çetinkaya TSK,Dumlupınar TSK,4,1,H,1508.4588247671486,1430.0037560805229,78.45506868662574,138.45506868662574,0.6893348371290882,1530.2053861681125,1408.257194679559
21290,2024-10-12,2024-2025,Süper Lig,Alsancak Yeşilova SK,Esentepe KSKK,0,0,D,1480.0021723944274,1418.3409003987688,61.66127199565858,121.66127199565858,0.6682628350451656,1473.2716589926208,1425.0714138005753
21294,2024-10-12,2024-2025,Süper Lig,Lefke TSK,Göçmenköy İYSK,2,0,H,1532.701786750543,1541.129886013823,-8.428099263279819,51.57190073672018,0.5736776063912519,1558.281130367068,1515.550542397298
21295,2024-10-12,2024-2025,Süper Lig,Cihangir GSK,L. Gençler Birliği SK,2,1,H,1638.586994859039,1463.2927391099518,175.29425574908714,235.29425574908714,0.7948582534437869,1646.7926647212873,1455.0870692477033
21410,2024-10-12,2024-2025,1. Lig,Dipkarpaz SK,Küçük Kaymaklı TSK,0,1,A,1378.925331500534,1491.5555287817042,-112.63019728117024,-52.63019728117024,0.4248331255062407,1361.9320064802844,1508.5488538019538
21412,2024-10-12,2024-2025,1. Lig,Türk Ocağı Limasol SK,Geçitkale GSK,2,0,H,1210.4034146741144,1369.8002939016965,-159.39687922758208,-99.39687922758208,0.36073523778800565,1248.759300406834,1331.444408168977
21415,2024-10-12,2024-2025,1. Lig,Hamitköy ŞHSK,Çanakkale TSK,3,1,H,1401.289696252972,1314.509578594395,86.78011765857696,146.78011765857696,0.6995034130109251,1419.3194914723165,1296.4797833750504
21416,2024-10-12,2024-2025,1. Lig,Maraş GSK,Kozanköy KSK,0,1,A,1302.644370022802,1381.0065016038598,-78.36213158105784,-18.362131581057838,0.47359934440932816,1283.7003962464287,1399.950475380233
21289,2024-10-13,2024-2025,Süper Lig,Gençlik Gücü TSK,Doğan Türk Birliği,0,1,A,1521.1603716077984,1626.119150512945,-104.95877890514657,-44.95877890514657,0.4356578484424,1503.7340576701024,1643.545464450641
21291,2024-10-13,2024-2025,Süper Lig,Mağusa Türk Gücü,Yenicami AK,1,1,D,1793.8347874135918,1396.6910566782294,397.1437307353624,457.1437307353624,0.9328634888388019,1776.5202478600397,1414.0055962317815
21293,2024-10-13,2024-2025,Süper Lig,Mesarya SK,Karşıyaka SK,3,1,H,1458.1105865684515,1524.9507434523562,-66.84015688390468,-6.840156883904683,0.4901574945715045,1488.7011368941612,1494.3601931266464
21409,2024-10-13,2024-2025,1. Lig,Mormenekşe GBSK,Yalova SK,2,1,H,1376.0621193089437,1378.6458188482907,-2.5836995393469806,57.41630046065302,0.5818846288383572,1392.7867341554095,1361.921204001825
21411,2024-10-13,2024-2025,1. Lig,Düzkaya KOSK,Lapta Türk Birliği SK,0,0,D,1358.0070650238938,1366.5718985979013,-8.56483357400748,51.43516642599252,0.5734850914637549,1355.0676613653436,1369.5113022564515
21413,2024-10-13,2024-2025,1. Lig,Binatlı YSK,Vadili TÇBSK,5,0,H,1369.08960581558,1316.6955846600345,52.39402115554549,112.39402115554549,0.656332295647448,1396.583022163784,1289.2021683118303
21414,2024-10-13,2024-2025,1. Lig,M. Hacıali Yılmazköy SK,Yeniboğaziçi DSK,1,1,D,1477.8620248949376,1352.806034787171,125.05599010776655,185.05599010776655,0.7436959621168925,1468.114186410262,1362.5538732718467
21296,2024-10-14,2024-2025,Süper Lig,Değirmenlik SK,Gönyeli SK,2,0,H,1605.8586684886475,1382.2043371831314,223.65433130551605,283.65433130551605,0.8365590828700269,1615.6651235164459,1372.397882155333
21297,2024-10-19,2024-2025,Süper Lig,Doğan Türk Birliği,Alsancak Yeşilova SK,2,0,H,1643.545464450641,1473.2716589926208,170.2738054580202,230.2738054580202,0.7901056860822657,1656.1391232857052,1460.6780001575567
21300,2024-10-19,2024-2025,Süper Lig,Dumlupınar TSK,Mesarya SK,1,3,A,1408.257194679559,1488.7011368941612,-80.4439422146022,-20.443942214602203,0.47061271142673317,1380.020431993955,1516.9378995797651
21301,2024-10-19,2024-2025,Süper Lig,Karşıyaka SK,Lefke TSK,1,2,A,1494.3601931266464,1558.281130367068,-63.92093724042161,-3.9209372404216083,0.4943575572622148,1474.585890836158,1578.0554326575566
21302,2024-10-19,2024-2025,Süper Lig,Göçmenköy İYSK,L. Gençler Birliği SK,0,0,D,1515.550542397298,1455.0870692477033,60.46347314959462,120.46347314959462,0.6667325108036404,1508.8812419651524,1461.7563696798488
21418,2024-10-19,2024-2025,1. Lig,Küçük Kaymaklı TSK,Düzkaya KOSK,2,2,D,1508.5488538019538,1355.0676613653436,153.48119243661017,213.48119243661017,0.7736253825684352,1497.6038384992164,1366.012676668081
21420,2024-10-19,2024-2025,1. Lig,Geçitkale GSK,Binatlı YSK,5,2,H,1331.444408168977,1396.583022163784,-65.1386139948072,-5.138613994807201,0.49260547918071856,1366.9620246263266,1361.0654057064344
21422,2024-10-19,2024-2025,1. Lig,Yeniboğaziçi DSK,Çanakkale TSK,2,0,H,1362.5538732718467,1296.4797833750504,66.0740898967963,126.0740898967963,0.6738699254842286,1382.121677742793,1276.911978904104
21298,2024-10-20,2024-2025,Süper Lig,Esentepe KSKK,Mağusa Türk Gücü,3,2,H,1425.0714138005753,1776.5202478600397,-351.4488340594644,-291.4488340594644,0.15739836365973878,1458.7754792541857,1742.8161824064293
21303,2024-10-20,2024-2025,Süper Lig,Gönyeli SK,Gençlik Gücü TSK,1,3,A,1372.397882155333,1503.7340576701024,-131.33617551476937,-71.33617551476937,0.39875770350009393,1348.4724199453274,1527.659519880108
21304,2024-10-20,2024-2025,Süper Lig,Değirmenlik SK,Cihangir GSK,1,3,A,1615.6651235164459,1646.7926647212873,-31.127541204841464,28.872458795158536,0.541455423459919,1583.1777981088508,1679.2799901288824
21417,2024-10-20,2024-2025,1. Lig,Yalova SK,Dipkarpaz SK,1,1,D,1361.921204001825,1361.9320064802844,-0.01080247845948179,59.98919752154052,0.5854835871424189,1358.501860516128,1365.3513499659812
21419,2024-10-20,2024-2025,1. Lig,Lapta Türk Birliği SK,Türk Ocağı Limasol SK,0,2,A,1369.5113022564515,1248.759300406834,120.7520018496175,180.7520018496175,0.7389449580009299,1325.1746047763957,1293.0959978868898
21421,2024-10-20,2024-2025,1. Lig,Vadili TÇBSK,M. Hacıali Yılmazköy SK,0,3,A,1289.2021683118303,1468.114186410262,-178.91201809843164,-118.91201809843164,0.3352548822297434,1265.7343265557483,1491.582028166344
21423,2024-10-20,2024-2025,1. Lig,Kozanköy KSK,Mormenekşe GBSK,1,3,A,1399.950475380233,1392.7867341554095,7.163741224823525,67.16374122482353,0.595470111536566,1364.222268688039,1428.5149408476034
21424,2024-10-20,2024-2025,1. Lig,Maraş GSK,Hamitköy ŞHSK,2,2,D,1283.7003962464287,1419.3194914723165,-135.6190952258878,-75.6190952258878,0.3928618101688676,1287.985923839674,1415.0339638790713
21299,2024-10-21,2024-2025,Süper Lig,Yenicami AK,Çetinkaya TSK,0,1,A,1414.0055962317815,1530.2053861681125,-116.19978993633094,-56.199789936330944,0.41982008668532844,1397.2127927643683,1546.9981896355257
21312,2024-10-25,2024-2025,Süper Lig,Gençlik Gücü TSK,Değirmenlik SK,0,2,A,1527.659519880108,1583.1777981088508,-55.5182782287427,4.481721771257298,0.5064493583779547,1497.2725583774309,1613.564759611528
21305,2024-10-26,2024-2025,Süper Lig,Mağusa Türk Gücü,Doğan Türk Birliği,0,0,D,1742.8161824064293,1656.1391232857052,86.67705912072415,146.67705912072415,0.6993786975066371,1734.8410345061639,1664.1142711859707
21308,2024-10-26,2024-2025,Süper Lig,Lefke TSK,Dumlupınar TSK,3,3,D,1578.0554326575566,1380.020431993955,198.03500066360152,258.0350006636015,0.8153821468236777,1565.4401467846094,1392.6357178669023
21310,2024-10-26,2024-2025,Süper Lig,Cihangir GSK,Göçmenköy İYSK,2,1,H,1679.2799901288824,1508.8812419651524,170.39874816373003,230.39874816373003,0.7902249370299684,1687.6709926476838,1500.490239446351
21427,2024-10-26,2024-2025,1. Lig,Binatlı YSK,Lapta Türk Birliği SK,1,0,H,1361.0654057064344,1325.1746047763957,35.89080093003872,95.89080093003872,0.6345975853395543,1375.6815022928522,1310.5585081899778
21429,2024-10-26,2024-2025,1. Lig,Çanakkale TSK,Vadili TÇBSK,0,3,A,1276.911978904104,1265.7343265557483,11.17765234835565,71.17765234835565,0.6010234965884634,1234.8403341429116,1307.8059713169407
21430,2024-10-26,2024-2025,1. Lig,Hamitköy ŞHSK,Yeniboğaziçi DSK,1,1,D,1415.0339638790713,1382.121677742793,32.912286136278226,92.91228613627823,0.6306126797747266,1409.8094566880823,1387.346184933782
21431,2024-10-26,2024-2025,1. Lig,Dipkarpaz SK,Kozanköy KSK,1,1,D,1365.3513499659812,1364.222268688039,1.1290812779420776,61.12908127794208,0.5870751640381049,1361.868343404457,1367.7052752495633
21306,2024-10-29,2024-2025,Süper Lig,Çetinkaya TSK,Esentepe KSKK,4,0,H,1546.9981896355257,1458.7754792541857,88.22271038134,148.22271038134,0.7012460519507147,1569.4047357392221,1436.3689331504893
21307,2024-10-29,2024-2025,Süper Lig,Mesarya SK,Yenicami AK,2,1,H,1516.9378995797651,1397.2127927643683,119.72510681539688,179.72510681539688,0.7378030305252815,1527.4257783587539,1386.7249139853795
21309,2024-10-29,2024-2025,Süper Lig,L. Gençler Birliği SK,Karşıyaka SK,1,0,H,1461.7563696798488,1474.585890836158,-12.829521156309056,47.170478843690944,0.5674697317607016,1479.0575804094208,1457.284680106586
21311,2024-10-29,2024-2025,Süper Lig,Alsancak Yeşilova SK,Gönyeli SK,1,2,A,1460.6780001575567,1348.4724199453274,112.20558021222928,172.20558021222928,0.7293436341505047,1431.5042547915364,1377.6461653113477
21425,2024-10-29,2024-2025,1. Lig,Düzkaya KOSK,Yalova SK,0,0,D,1366.012676668081,1358.501860516128,7.510816151952895,67.5108161519529,0.5959512904047873,1362.1746250518895,1362.3399121323196
21426,2024-10-29,2024-2025,1. Lig,Türk Ocağı Limasol SK,Küçük Kaymaklı TSK,4,1,H,1293.0959978868898,1497.6038384992164,-204.50784061232662,-144.50784061232662,0.30325319460039446,1341.868274264862,1448.8315621212441
21428,2024-10-29,2024-2025,1. Lig,M. Hacıali Yılmazköy SK,Geçitkale GSK,0,3,A,1491.582028166344,1366.9620246263266,124.62000354001725,184.62000354001725,0.743217282260535,1439.5568184081064,1418.987234384564
21432,2024-10-29,2024-2025,1. Lig,Mormenekşe GBSK,Maraş GSK,1,1,D,1428.5149408476034,1287.985923839674,140.5290170079295,200.5290170079295,0.7603023440851204,1418.1028470841986,1298.3980176030786
21320,2024-11-01,2024-2025,Süper Lig,Gençlik Gücü TSK,Cihangir GSK,0,3,A,1497.2725583774309,1687.6709926476838,-190.3984342702529,-130.3984342702529,0.3206832305117409,1474.824732241609,1710.1188187835057
21314,2024-11-02,2024-2025,Süper Lig,Esentepe KSKK,Mesarya SK,1,1,D,1436.3689331504893,1527.4257783587539,-91.05684520826458,-31.056845208264576,0.4554242691025036,1438.1519623863892,1525.642749122854
21315,2024-11-02,2024-2025,Süper Lig,Yenicami AK,Lefke TSK,1,1,D,1386.7249139853795,1565.4401467846094,-178.71523279922985,-118.71523279922985,0.33550738120847545,1393.3046187370405,1558.8604420329484
21316,2024-11-02,2024-2025,Süper Lig,Dumlupınar TSK,L. Gençler Birliği SK,0,0,D,1392.6357178669023,1479.0575804094208,-86.42186254251851,-26.42186254251851,0.4620490161152174,1394.1537572222935,1477.5395410540295
21433,2024-11-02,2024-2025,1. Lig,Yalova SK,Türk Ocağı Limasol SK,0,0,D,1362.3399121323196,1341.868274264862,20.471637867457503,80.4716378674575,0.6137806120610718,1357.7886876498767,1346.419498747305
21435,2024-11-02,2024-2025,1. Lig,Lapta Türk Birliği SK,M. Hacıali Yılmazköy SK,1,0,H,1310.5585081899778,1439.5568184081064,-128.9983102181286,-68.99831021812861,0.4019885725785255,1334.478965286837,1415.6363613112474
21437,2024-11-02,2024-2025,1. Lig,Vadili TÇBSK,Yeniboğaziçi DSK,0,0,D,1307.8059713169407,1387.346184933782,-79.54021361684136,-19.540213616841356,0.47190898392164576,1308.929611960075,1386.2225442906479
21440,2024-11-02,2024-2025,1. Lig,Mormenekşe GBSK,Hamitköy ŞHSK,2,1,H,1418.1028470841986,1409.8094566880823,8.293390396116365,68.29339039611637,0.5970355601016571,1434.2214246801323,1393.6908790921486
